Epoch,Ego Node,Target Node,Message,Receiver Output,Predicted Label,Correct,Complexity,Information Loss
10,Bob,S,[35],"[[8.363582310266793e-06, 2.723958095884882e-05, 1.4973699080655933e-06, 8.8830402091844e-06, 0.0019349256763234735, 7.92748778621899e-06, 1.4973699080655933e-06, 1.0834055501618423e-06, 4.7322362206614343e-07, 2.425357479296508e-07, 1.7700554622024356e-07, 0.006945000495761633, 4.5126533620987175e-08, 2.425357479296508e-07, 0.00046155398013070226, 0.0007717185653746128, 0.0, 0.00019226042786613107, 7.252162322402e-05, 6.11851064604707e-05, 6.629051495110616e-05, 1.3685953490494285e-05, 7.590056611661566e-06, 0.3797905147075653, 0.6077706813812256, 1.6727292404539185e-06, 2.739185674727196e-06, 6.171852874103934e-05, 6.827716424595565e-05, 9.681757546786685e-06, 5.183605935599189e-06, 0.00022750701464246958, 0.00021713094611186534]]",S,True,19.835784864789744,22.97969292011068
10,Bob,ZyS,[33],"[[6.260670367547183e-12, 4.7961249555195096e-11, 1.3071885796023253e-09, 7.0254442263717465e-09, 3.46919090676856e-11, 1.879450195474419e-08, 1.3071885796023253e-09, 2.782804264800376e-10, 1.3623230321613278e-10, 1.4363882305801212e-10, 1.5063780084423328e-11, 3.205677112649852e-10, 2.523430422951556e-11, 1.4363882305801212e-10, 4.199505454494101e-08, 2.020065608121513e-07, 0.0, 3.291999632892839e-07, 6.879977121343472e-08, 0.3960568606853485, 0.5943142771720886, 0.0016909127589315176, 0.0012694769538939, 2.024521791099687e-06, 1.210219124914147e-06, 1.775858436303679e-05, 5.82254597247811e-06, 0.0004762220778502524, 0.00019991864974144846, 3.0220729968277737e-05, 1.8094564438797534e-05, 0.0018885490717366338, 0.004027894232422113]]",ZyS,True,19.835784864789744,22.97969292011068
10,Bob,ZyD,[33],"[[6.260670367547183e-12, 4.7961249555195096e-11, 1.3071885796023253e-09, 7.0254442263717465e-09, 3.46919090676856e-11, 1.879450195474419e-08, 1.3071885796023253e-09, 2.782804264800376e-10, 1.3623230321613278e-10, 1.4363882305801212e-10, 1.5063780084423328e-11, 3.205677112649852e-10, 2.523430422951556e-11, 1.4363882305801212e-10, 4.199505454494101e-08, 2.020065608121513e-07, 0.0, 3.291999632892839e-07, 6.879977121343472e-08, 0.3960568606853485, 0.5943142771720886, 0.0016909127589315176, 0.0012694769538939, 2.024521791099687e-06, 1.210219124914147e-06, 1.775858436303679e-05, 5.82254597247811e-06, 0.0004762220778502524, 0.00019991864974144846, 3.0220729968277737e-05, 1.8094564438797534e-05, 0.0018885490717366338, 0.004027894232422113]]",ZyS,False,19.835784864789744,22.97969292011068
10,Bob,FZy,[21],"[[1.468863388254249e-06, 1.2361168728602934e-06, 1.0926461072813254e-05, 1.4583995834982488e-05, 2.409019543847535e-06, 9.926063285092823e-06, 1.0926461072813254e-05, 1.81959848077895e-07, 1.8777008392589778e-07, 0.18886756896972656, 0.29054176807403564, 1.6006474652385805e-06, 0.33156460523605347, 0.18886756896972656, 6.645850589848123e-07, 1.3333858532860177e-06, 0.0, 6.500387144114939e-07, 5.845761279488215e-07, 2.813828814396402e-07, 1.2108695557344618e-07, 6.249799184843141e-07, 4.0693359437682375e-07, 1.0010980986407958e-06, 3.137685098408838e-07, 4.591757169691846e-05, 3.795756128965877e-05, 7.197774266387569e-06, 5.9315902944945265e-06, 4.4889534933645336e-07, 6.36384015706426e-07, 5.992739033899852e-07, 2.0109969511850068e-07]]",FZe,False,19.835784864789744,22.97969292011068
10,Bob,MZe,[51],"[[2.0974749714852692e-11, 2.5510596413091946e-10, 0.003049341728910804, 0.48825231194496155, 1.8024111370085194e-10, 0.5030233263969421, 0.003049341728910804, 2.2636900687267314e-10, 1.5878388881507277e-11, 0.00012780707038473338, 9.988541478378465e-07, 9.222591579316486e-09, 1.8768799918689183e-06, 0.00012780707038473338, 1.1255375284235924e-05, 0.001492336974479258, 0.0, 0.0008196929702535272, 7.996829481271561e-06, 5.81232939111942e-07, 3.3455524572900686e-08, 8.937989015578296e-09, 1.3512425622863589e-09, 2.9685881600016728e-05, 8.067434578151733e-07, 1.4164304174002496e-09, 9.964763736380888e-11, 1.1740924676928444e-08, 5.31932942138269e-10, 9.7385132846739e-08, 9.431255776348735e-09, 4.468824499781476e-06, 2.2547220623891917e-07]]",MZe,True,19.835784864789744,22.97969292011068
10,Bob,SD,[8],"[[2.698089396346859e-08, 5.126533508814646e-08, 1.0813550943566952e-05, 1.0100217878061812e-05, 7.281507663492448e-08, 3.9990707591641694e-05, 1.0813550943566952e-05, 1.0670331676010392e-06, 3.804551340635953e-07, 6.180242507980438e-06, 1.3104446452416596e-06, 5.28727753135172e-07, 4.295668077247683e-06, 6.180242507980438e-06, 4.606621587299742e-05, 0.0002570318174548447, 0.0, 0.00048399766092188656, 0.00017885828856378794, 0.0005307389656081796, 0.0005627148784697056, 0.00013371794193517417, 0.00022434091079048812, 0.00025442158221267164, 0.00012044230970786884, 9.328866781288525e-07, 3.6567780625773594e-07, 1.8985277847605175e-06, 7.053224067021802e-07, 0.2308485209941864, 0.27679336071014404, 0.23741084337234497, 0.251981645822525]]",DS,False,19.835784864789744,22.97969292011068
10,Bob,Zy,[82],"[[9.691341347206617e-07, 2.0712485593321617e-07, 7.530950824730098e-05, 6.541761763401155e-07, 1.2584833712026011e-05, 1.066735080712533e-06, 7.530950824730098e-05, 6.375415040338339e-08, 3.2695757568035333e-07, 2.9362153597389806e-08, 1.1900772733497433e-05, 5.882054665562464e-07, 2.0006855265819468e-06, 2.9362153597389806e-08, 0.5740039348602295, 0.0028822075109928846, 0.0, 0.004216034896671772, 0.41871175169944763, 3.1934337119121636e-11, 8.966089537487676e-10, 4.777654313836699e-11, 4.5788192681861517e-10, 9.913442511333415e-08, 3.616704589148867e-06, 1.924165579474113e-13, 2.8311780003731357e-12, 4.813936250493145e-13, 6.452398945006044e-12, 1.3607656113023836e-09, 1.7703651877809534e-08, 1.1525693732750142e-09, 3.8442127703319784e-08]]",Zy,True,19.835784864789744,22.97969292011068
10,Bob,ByS,[97],"[[5.786669134977274e-06, 3.90974928450305e-05, 5.409709138981533e-13, 7.567021662047146e-12, 0.00017642304010223597, 6.3827020925499856e-12, 5.409709138981533e-13, 2.3602371584274806e-05, 1.3368178770178929e-05, 1.2321216269484125e-09, 7.331908413732435e-10, 0.00015207688556984067, 4.755092430919206e-10, 1.2321216269484125e-09, 1.72097947004346e-09, 7.6542008287106e-09, 0.0, 3.63656527113676e-09, 8.980021171112185e-10, 0.0002862307010218501, 0.0007507810369133949, 0.48570671677589417, 0.5076888799667358, 5.035392973695707e-07, 2.7358322540749214e-07, 0.0010896788444370031, 0.001186217414215207, 7.602241566928569e-06, 9.604233127902262e-06, 0.0009943463373929262, 0.0018577473238110542, 3.3332055409118766e-06, 7.088555776135763e-06]]",ByS,True,19.835784864789744,22.97969292011068
10,Bob,MBy,[51],"[[2.0974749714852692e-11, 2.5510596413091946e-10, 0.003049341728910804, 0.48825231194496155, 1.8024111370085194e-10, 0.5030233263969421, 0.003049341728910804, 2.2636900687267314e-10, 1.5878388881507277e-11, 0.00012780707038473338, 9.988541478378465e-07, 9.222591579316486e-09, 1.8768799918689183e-06, 0.00012780707038473338, 1.1255375284235924e-05, 0.001492336974479258, 0.0, 0.0008196929702535272, 7.996829481271561e-06, 5.81232939111942e-07, 3.3455524572900686e-08, 8.937989015578296e-09, 1.3512425622863589e-09, 2.9685881600016728e-05, 8.067434578151733e-07, 1.4164304174002496e-09, 9.964763736380888e-11, 1.1740924676928444e-08, 5.31932942138269e-10, 9.7385132846739e-08, 9.431255776348735e-09, 4.468824499781476e-06, 2.2547220623891917e-07]]",MZe,False,19.835784864789744,22.97969292011068
10,Bob,SS,[8],"[[2.698089396346859e-08, 5.126533508814646e-08, 1.0813550943566952e-05, 1.0100217878061812e-05, 7.281507663492448e-08, 3.9990707591641694e-05, 1.0813550943566952e-05, 1.0670331676010392e-06, 3.804551340635953e-07, 6.180242507980438e-06, 1.3104446452416596e-06, 5.28727753135172e-07, 4.295668077247683e-06, 6.180242507980438e-06, 4.606621587299742e-05, 0.0002570318174548447, 0.0, 0.00048399766092188656, 0.00017885828856378794, 0.0005307389656081796, 0.0005627148784697056, 0.00013371794193517417, 0.00022434091079048812, 0.00025442158221267164, 0.00012044230970786884, 9.328866781288525e-07, 3.6567780625773594e-07, 1.8985277847605175e-06, 7.053224067021802e-07, 0.2308485209941864, 0.27679336071014404, 0.23741084337234497, 0.251981645822525]]",DS,False,19.835784864789744,22.97969292011068
10,Bob,Be,[82],"[[9.691341347206617e-07, 2.0712485593321617e-07, 7.530950824730098e-05, 6.541761763401155e-07, 1.2584833712026011e-05, 1.066735080712533e-06, 7.530950824730098e-05, 6.375415040338339e-08, 3.2695757568035333e-07, 2.9362153597389806e-08, 1.1900772733497433e-05, 5.882054665562464e-07, 2.0006855265819468e-06, 2.9362153597389806e-08, 0.5740039348602295, 0.0028822075109928846, 0.0, 0.004216034896671772, 0.41871175169944763, 3.1934337119121636e-11, 8.966089537487676e-10, 4.777654313836699e-11, 4.5788192681861517e-10, 9.913442511333415e-08, 3.616704589148867e-06, 1.924165579474113e-13, 2.8311780003731357e-12, 4.813936250493145e-13, 6.452398945006044e-12, 1.3607656113023836e-09, 1.7703651877809534e-08, 1.1525693732750142e-09, 3.8442127703319784e-08]]",Zy,False,19.835784864789744,22.97969292011068
10,Bob,FM,[92],"[[0.2261708676815033, 0.19584454596042633, 1.1600570504199936e-09, 5.286074911126093e-10, 8.871813406585716e-06, 1.027106844020409e-09, 1.1600570504199936e-09, 0.2923986613750458, 0.2855647802352905, 3.62472191151042e-10, 3.484458555025327e-10, 1.2157595847384073e-05, 4.1682035600842937e-10, 3.62472191151042e-10, 3.106801482744004e-09, 2.626208139844266e-09, 0.0, 4.953965682119588e-09, 3.491605449212898e-09, 6.611965197578229e-09, 9.958693425460297e-09, 1.3159599632217578e-08, 1.6287978965578986e-08, 6.629012450076743e-09, 1.1678634059819615e-08, 3.283071947635108e-08, 2.7646397171565695e-08, 2.7994968121447528e-08, 3.536533910164508e-08, 6.2701563940947835e-09, 5.153117488276848e-09, 5.185714080369053e-09, 8.682234486911966e-09]]",FM,True,19.835784864789744,22.97969292011068
10,Bob,MF,[92],"[[0.2261708676815033, 0.19584454596042633, 1.1600570504199936e-09, 5.286074911126093e-10, 8.871813406585716e-06, 1.027106844020409e-09, 1.1600570504199936e-09, 0.2923986613750458, 0.2855647802352905, 3.62472191151042e-10, 3.484458555025327e-10, 1.2157595847384073e-05, 4.1682035600842937e-10, 3.62472191151042e-10, 3.106801482744004e-09, 2.626208139844266e-09, 0.0, 4.953965682119588e-09, 3.491605449212898e-09, 6.611965197578229e-09, 9.958693425460297e-09, 1.3159599632217578e-08, 1.6287978965578986e-08, 6.629012450076743e-09, 1.1678634059819615e-08, 3.283071947635108e-08, 2.7646397171565695e-08, 2.7994968121447528e-08, 3.536533910164508e-08, 6.2701563940947835e-09, 5.153117488276848e-09, 5.185714080369053e-09, 8.682234486911966e-09]]",FM,False,19.835784864789744,22.97969292011068
10,Bob,DD,[8],"[[2.698089396346859e-08, 5.126533508814646e-08, 1.0813550943566952e-05, 1.0100217878061812e-05, 7.281507663492448e-08, 3.9990707591641694e-05, 1.0813550943566952e-05, 1.0670331676010392e-06, 3.804551340635953e-07, 6.180242507980438e-06, 1.3104446452416596e-06, 5.28727753135172e-07, 4.295668077247683e-06, 6.180242507980438e-06, 4.606621587299742e-05, 0.0002570318174548447, 0.0, 0.00048399766092188656, 0.00017885828856378794, 0.0005307389656081796, 0.0005627148784697056, 0.00013371794193517417, 0.00022434091079048812, 0.00025442158221267164, 0.00012044230970786884, 9.328866781288525e-07, 3.6567780625773594e-07, 1.8985277847605175e-06, 7.053224067021802e-07, 0.2308485209941864, 0.27679336071014404, 0.23741084337234497, 0.251981645822525]]",DS,False,19.835784864789744,22.97969292011068
10,Bob,MZy,[70],"[[1.4694909289403313e-08, 9.453997584785157e-10, 0.4971456527709961, 0.0005986581672914326, 5.169752403944017e-10, 0.0006045117625035346, 0.4971456527709961, 3.0976539111549073e-09, 1.5139182352186253e-08, 1.5351026831922354e-06, 9.569377289153636e-05, 5.204396982816384e-11, 9.938438597600907e-05, 1.5351026831922354e-06, 0.0009421638096682727, 8.205117410398088e-06, 0.0, 1.776508906914387e-05, 0.0033392414916306734, 1.84916779154623e-13, 1.835509825728887e-12, 8.969009108810658e-15, 8.3381591290798e-14, 6.030085319963518e-10, 1.529658888443919e-08, 2.0636502557247645e-14, 5.436517325186317e-14, 1.0637851547996152e-13, 3.2516979560359704e-13, 4.740001793845927e-12, 3.3403443205903827e-11, 2.662981987699986e-11, 3.677437521165672e-10]]",MZy,True,19.835784864789744,22.97969292011068
10,Bob,FBy,[21],"[[1.468863388254249e-06, 1.2361168728602934e-06, 1.0926461072813254e-05, 1.4583995834982488e-05, 2.409019543847535e-06, 9.926063285092823e-06, 1.0926461072813254e-05, 1.81959848077895e-07, 1.8777008392589778e-07, 0.18886756896972656, 0.29054176807403564, 1.6006474652385805e-06, 0.33156460523605347, 0.18886756896972656, 6.645850589848123e-07, 1.3333858532860177e-06, 0.0, 6.500387144114939e-07, 5.845761279488215e-07, 2.813828814396402e-07, 1.2108695557344618e-07, 6.249799184843141e-07, 4.0693359437682375e-07, 1.0010980986407958e-06, 3.137685098408838e-07, 4.591757169691846e-05, 3.795756128965877e-05, 7.197774266387569e-06, 5.9315902944945265e-06, 4.4889534933645336e-07, 6.36384015706426e-07, 5.992739033899852e-07, 2.0109969511850068e-07]]",FZe,False,19.835784864789744,22.97969292011068
10,Bob,D,[35],"[[8.363582310266793e-06, 2.723958095884882e-05, 1.4973699080655933e-06, 8.8830402091844e-06, 0.0019349256763234735, 7.92748778621899e-06, 1.4973699080655933e-06, 1.0834055501618423e-06, 4.7322362206614343e-07, 2.425357479296508e-07, 1.7700554622024356e-07, 0.006945000495761633, 4.5126533620987175e-08, 2.425357479296508e-07, 0.00046155398013070226, 0.0007717185653746128, 0.0, 0.00019226042786613107, 7.252162322402e-05, 6.11851064604707e-05, 6.629051495110616e-05, 1.3685953490494285e-05, 7.590056611661566e-06, 0.3797905147075653, 0.6077706813812256, 1.6727292404539185e-06, 2.739185674727196e-06, 6.171852874103934e-05, 6.827716424595565e-05, 9.681757546786685e-06, 5.183605935599189e-06, 0.00022750701464246958, 0.00021713094611186534]]",S,False,19.835784864789744,22.97969292011068
10,Bob,By,[37],"[[2.135222443300222e-09, 7.134449475643123e-08, 2.9143634492356796e-06, 0.0004305217880755663, 1.1170990177333806e-07, 0.0011819049250334501, 2.9143634492356796e-06, 1.1565454371975648e-07, 4.150482624254437e-09, 3.6963476759410696e-06, 8.933715633929751e-08, 6.053294782759622e-06, 9.701749092982936e-08, 3.6963476759410696e-06, 0.003224945394322276, 0.512164294719696, 0.0, 0.47842419147491455, 0.0025706749875098467, 1.6118307030410506e-05, 3.1323620532930363e-06, 5.337054062692914e-06, 1.1663374834824936e-06, 0.0009922533063217998, 3.714166086865589e-05, 1.1346658057576064e-09, 2.194604498129138e-10, 2.3068464916065068e-09, 2.8166113885674804e-10, 0.0001857699389802292, 2.9736769647570327e-05, 0.0006260128575377166, 8.421597885899246e-05]]",By,True,19.835784864789744,22.97969292011068
10,Bob,M,[54],"[[0.033426571637392044, 0.03843454644083977, 2.9461842743216948e-08, 9.281642832092984e-08, 0.6663004755973816, 4.147390697539777e-08, 2.9461842743216948e-08, 5.1017210353165865e-05, 8.377907943213359e-05, 8.420858534918807e-07, 3.0953108307585353e-06, 0.2616823613643646, 8.813125305096037e-07, 8.420858534918807e-07, 7.060768325573008e-07, 3.39949338012957e-07, 0.0, 1.0939869099502175e-07, 1.1881176220640555e-07, 3.5753133786897706e-09, 3.0991962329807166e-09, 5.64585960205477e-08, 3.431350137361733e-08, 1.9145991245750338e-06, 2.5442666355957044e-06, 3.123481207012446e-08, 7.217364128564441e-08, 1.5757640525748684e-08, 2.0821163460027492e-08, 1.1364229557386807e-08, 1.2472811228292358e-08, 5.867974550710642e-09, 4.831534283766814e-09]]",M,True,19.835784864789744,22.97969292011068
10,Bob,ZeD,[62],"[[2.7194988433620892e-05, 4.6637818741146475e-05, 5.249086854064444e-08, 2.5500807510070445e-07, 3.6250974517315626e-05, 1.5063926639413694e-07, 5.249086854064444e-08, 5.719317869079532e-06, 3.958294655603822e-06, 1.4441840903600678e-05, 5.250944468571106e-06, 5.784768654848449e-05, 5.062026502855588e-06, 1.4441840903600678e-05, 5.240163858388769e-08, 1.1127651333708855e-07, 0.0, 9.65815800668679e-08, 2.673337284875288e-08, 0.0007777155842632055, 0.0002508019970264286, 0.0005285054794512689, 0.0001877888134913519, 3.6218978493707255e-05, 1.755411722115241e-05, 0.23316411674022675, 0.2686621844768524, 0.24012155830860138, 0.2560005784034729, 5.861875706614228e-06, 1.8042068177237525e-06, 2.0472525648074225e-05, 5.3714343266619835e-06]]",ZeS,False,19.835784864789744,22.97969292011068
10,Bob,ZeS,[62],"[[2.7194988433620892e-05, 4.6637818741146475e-05, 5.249086854064444e-08, 2.5500807510070445e-07, 3.6250974517315626e-05, 1.5063926639413694e-07, 5.249086854064444e-08, 5.719317869079532e-06, 3.958294655603822e-06, 1.4441840903600678e-05, 5.250944468571106e-06, 5.784768654848449e-05, 5.062026502855588e-06, 1.4441840903600678e-05, 5.240163858388769e-08, 1.1127651333708855e-07, 0.0, 9.65815800668679e-08, 2.673337284875288e-08, 0.0007777155842632055, 0.0002508019970264286, 0.0005285054794512689, 0.0001877888134913519, 3.6218978493707255e-05, 1.755411722115241e-05, 0.23316411674022675, 0.2686621844768524, 0.24012155830860138, 0.2560005784034729, 5.861875706614228e-06, 1.8042068177237525e-06, 2.0472525648074225e-05, 5.3714343266619835e-06]]",ZeS,True,19.835784864789744,22.97969292011068
10,Bob,MM,[92],"[[0.2261708676815033, 0.19584454596042633, 1.1600570504199936e-09, 5.286074911126093e-10, 8.871813406585716e-06, 1.027106844020409e-09, 1.1600570504199936e-09, 0.2923986613750458, 0.2855647802352905, 3.62472191151042e-10, 3.484458555025327e-10, 1.2157595847384073e-05, 4.1682035600842937e-10, 3.62472191151042e-10, 3.106801482744004e-09, 2.626208139844266e-09, 0.0, 4.953965682119588e-09, 3.491605449212898e-09, 6.611965197578229e-09, 9.958693425460297e-09, 1.3159599632217578e-08, 1.6287978965578986e-08, 6.629012450076743e-09, 1.1678634059819615e-08, 3.283071947635108e-08, 2.7646397171565695e-08, 2.7994968121447528e-08, 3.536533910164508e-08, 6.2701563940947835e-09, 5.153117488276848e-09, 5.185714080369053e-09, 8.682234486911966e-09]]",FM,False,19.835784864789744,22.97969292011068
